OLD.rank,OLD.name,NEW.rank,NEW.name
phylum,Calescibacterota,phylum,Calescibacteriota
class,Brachyspirae,class,Brachyspiria
class,Leptospirae,class,Leptospiria
order,Ammonifexales,order,Ammonificales
order,Exiguobacterales,order,Exiguobacteriales
order,Hydrogenedentiales,order,Hydrogenedentales
order,Phormidesmiales,order,Phormidesmidales
family,Arcanobacteraceae,family,Arcanibacteraceae
family,Acetonemaceae,family,Acetonemataceae
family,Ethanoligenenaceae,family,Ethanoligenentaceae
family,Exiguobacteraceae,family,Exiguobacteriaceae
family,Geitlerinemaceae,family,Geitlerinemataceae
family,Koribacteraceae,family,Korobacteraceae
family,Phormidesmiaceae,family,Phormidesmidaceae
family,Porisulfidaceae,family,Poriferisulfidaceae
family,Nitrincolaceae,family,Balneatricaceae
family,Denitrovibrionaceae,family,Geovibrionaceae
